"","aeid","Assay Name","descriptors_name","label","CT-Tot","TP","FP","FN","TN","BA","OR","P-Val","Inv OR","Inv P-val","assay_component_endpoint_name"
"114","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-123","bond:COH_alcohol_aromatic",372,18,354,52,3083,0.577073038,3.014667511,0.000243746,0.331711531,0.999925673,"ATG_RORE_CIS_up"
"115","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-183","bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)",70,4,66,66,3371,0.518970013,3.095500469,0.049786601,0.323049545,0.987838626,"ATG_RORE_CIS_up"
"116","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",34,5,29,65,3408,0.531495512,9.039788246,0.00048682,0.110622063,0.999955952,"ATG_RORE_CIS_up"
"117","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-188","bond:CX_halide_aromatic-X_halo_phenol_ortho",96,8,88,62,3349,0.544340968,4.91055727,0.000548708,0.203642875,0.999903202,"ATG_RORE_CIS_up"
"118","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-189","bond:CX_halide_aromatic-X_halo_phenol_para",93,7,86,63,3351,0.537489116,4.329457283,0.002257005,0.230975822,0.999557972,"ATG_RORE_CIS_up"
"119","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-206","bond:N=N_azo_aromatic",33,5,28,65,3409,0.531640947,9.365385056,0.000421709,0.106776178,0.999963105,"ATG_RORE_CIS_up"
"120","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-208","bond:N=N_azo_generic",37,5,32,65,3405,0.531059086,8.185095787,0.000728016,0.122173272,0.999927342,"ATG_RORE_CIS_up"
"121","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-303","bond:X[any_!C]_halide_inorganic",82,5,77,65,3360,0.524512649,3.356643438,0.022823,0.297916681,0.994598269,"ATG_RORE_CIS_up"
"122","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-324","bond:metal_group_III_other_generic",20,4,16,66,3421,0.526243806,12.95833302,0.000554142,0.077170417,0.999966323,"ATG_RORE_CIS_up"
"123","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-338","bond:metal_group_III_other_Sn_generic",13,4,9,66,3428,0.527262151,23.08417511,9.09016e-05,0.043319721,0.999996901,"ATG_RORE_CIS_up"
"124","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-340","bond:metal_group_III_other_Sn_organo",13,4,9,66,3428,0.527262151,23.08417511,9.09016e-05,0.043319721,0.999996901,"ATG_RORE_CIS_up"
"125","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-36","bond:C(=O)N_carboxamide_(NR2)",131,9,122,61,3315,0.546537697,4.009003162,0.001010502,0.249438584,0.99977988,"ATG_RORE_CIS_up"
"126","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-474","chain:aromaticAlkane_Ar-C-Ar",121,11,110,59,3327,0.562569082,5.63898325,2.01521e-05,0.177336946,0.999996781,"ATG_RORE_CIS_up"
"127","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",111,11,100,59,3337,0.564023852,6.221525192,8.7497e-06,0.160732284,0.999998748,"ATG_RORE_CIS_up"
"128","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-487","chain:aromaticAlkane_Ph-C1_cyclic",271,17,254,53,3183,0.584477723,4.019536495,1.40576e-05,0.2487849,0.999996781,"ATG_RORE_CIS_up"
"129","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-488","chain:aromaticAlkene_Ph-C2_acyclic_generic",83,5,78,65,3359,0.524367154,3.312623262,0.023918556,0.301875561,0.994267642,"ATG_RORE_CIS_up"
"130","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-490","chain:aromaticAlkene_Ph-C2",69,4,65,66,3372,0.519115508,3.144055843,0.047636591,0.318060488,0.98853296,"ATG_RORE_CIS_up"
"131","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-5","atom:element_metal_poor_metal",20,4,16,66,3421,0.526243806,12.95833302,0.000554142,0.077170417,0.999966323,"ATG_RORE_CIS_up"
"132","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-517","group:aminoAcid_aminoAcid_generic",57,6,51,64,3386,0.535437882,6.224264622,0.00082817,0.160661548,0.999888599,"ATG_RORE_CIS_up"
"133","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-553","group:ligand_path_4_bidentate_aminoacetaldehyde",39,3,36,67,3401,0.516191423,4.230099678,0.041708842,0.236401051,0.992928326,"ATG_RORE_CIS_up"
"134","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-577","group:ligand_path_5-7_bidentate",37,3,34,67,3403,0.516482413,4.481562614,0.03647057,0.223136455,0.994149208,"ATG_RORE_CIS_up"
"135","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-586","ring:aromatic_benzene",1837,60,1777,10,1660,0.670061111,5.604952335,2.98252e-09,0.178413659,1,"ATG_RORE_CIS_up"
"136","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-59","bond:C=N_imine_N(connect_noZ)",21,4,17,66,3420,0.526098371,12.19251347,0.00067428,0.082017541,0.999956429,"ATG_RORE_CIS_up"
"137","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-592","ring:fused_[6_6]_naphthalene",84,6,78,64,3359,0.531510055,4.037259579,0.006077577,0.247692764,0.998755813,"ATG_RORE_CIS_up"
"138","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-624","ring:hetero_[5]_O_dioxolane_(1_3-)",32,3,29,67,3408,0.517209768,5.261966228,0.024979308,0.190043032,0.996566534,"ATG_RORE_CIS_up"
"139","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-647","ring:hetero_[5_6]_Z_generic",213,13,200,57,3237,0.563762009,3.691315889,0.000228646,0.270906121,0.999944031,"ATG_RORE_CIS_up"
"140","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-651","ring:hetero_[6]_N_piperazine",29,4,25,66,3412,0.52493453,8.271514893,0.002372236,0.120896831,0.999775469,"ATG_RORE_CIS_up"
"141","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-652","ring:hetero_[6]_N_piperidine",61,6,55,64,3382,0.534855962,5.764772892,0.001190093,0.173467383,0.999827504,"ATG_RORE_CIS_up"
"142","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-656","ring:hetero_[6]_N_pyridine_generic",246,15,231,55,3206,0.573537946,3.785124063,6.98594e-05,0.264192134,0.999983132,"ATG_RORE_CIS_up"
"143","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-657","ring:hetero_[6]_N_pyrimidine",55,4,51,66,3386,0.521152139,4.023766994,0.023107667,0.248523325,0.995599151,"ATG_RORE_CIS_up"
"144","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-678","ring:hetero_[6]_Z_1_4-",85,5,80,65,3357,0.524076223,3.227884531,0.026210852,0.309800416,0.993562222,"ATG_RORE_CIS_up"
"145","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-701","ring:hetero_[7]_generic_1_4-Z",12,3,9,67,3428,0.520119309,17.05472565,0.001472839,0.058634773,0.999936104,"ATG_RORE_CIS_up"
"146","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-704","ring:hetero_[7]_N_diazepine_(1_4-)",7,3,4,67,3433,0.520846665,38.42910385,0.000251782,0.026021944,0.999995112,"ATG_RORE_CIS_up"
"147","104","AEID:104_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-93","bond:CN_amine_alicyclic_generic",127,7,120,63,3317,0.532542944,3.071296215,0.012447069,0.325595409,0.99661237,"ATG_RORE_CIS_up"
"148","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-153","bond:CX_halide_alkyl-X_aromatic_alkane",15,3,12,34,3458,0.538811445,25.4264698,0.000450961,0.039329093,0.999986827,"ATG_Sox_CIS_up"
"149","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-154","bond:CX_halide_alkyl-X_aromatic_generic",15,3,12,34,3458,0.538811445,25.4264698,0.000450961,0.039329093,0.999986827,"ATG_Sox_CIS_up"
"150","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-155","bond:CX_halide_alkyl-X_benzyl_alkane",64,3,61,34,3409,0.531750917,4.931051254,0.028977841,0.202796519,0.995758593,"ATG_Sox_CIS_up"
"151","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-163","bond:CX_halide_alkyl-X_ethyl_generic",82,4,78,33,3392,0.542814851,5.271173477,0.01019957,0.189711079,0.998502672,"ATG_Sox_CIS_up"
"152","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-164","bond:CX_halide_alkyl-X_generic",291,8,283,29,3187,0.567330003,3.106616259,0.009364738,0.321893632,0.997442722,"ATG_Sox_CIS_up"
"153","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-165","bond:CX_halide_alkyl-X_primary",82,4,78,33,3392,0.542814851,5.271173477,0.01019957,0.189711079,0.998502672,"ATG_Sox_CIS_up"
"154","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-435","chain:alkaneCyclic_pentyl_C5",117,4,113,33,3357,0.537771642,3.6009655,0.033275966,0.277703315,0.992963552,"ATG_Sox_CIS_up"
"155","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-474","chain:aromaticAlkane_Ar-C-Ar",121,4,117,33,3353,0.537195265,3.473711491,0.037011016,0.287876517,0.991902709,"ATG_Sox_CIS_up"
"156","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",111,4,107,33,3363,0.538636208,3.809685707,0.02811194,0.262488842,0.994365096,"ATG_Sox_CIS_up"
"157","105","AEID:105_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-605","ring:hetero_[3]_Z_generic",37,3,34,34,3436,0.535641432,8.916954994,0.006564423,0.112145908,0.999459684,"ATG_Sox_CIS_up"
"158","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-108","bond:CN_amine_ter-N_aromatic",90,4,86,44,3373,0.529235303,3.565539122,0.033430934,0.280462503,0.992857754,"ATG_Sp1_CIS_up"
"159","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-109","bond:CN_amine_ter-N_aromatic_aliphatic",83,4,79,44,3380,0.530247152,3.889528275,0.025767295,0.257100582,0.994931996,"ATG_Sp1_CIS_up"
"160","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-153","bond:CX_halide_alkyl-X_aromatic_alkane",15,3,12,45,3447,0.529515386,19.14999962,0.00097578,0.05221932,0.999962211,"ATG_Sp1_CIS_up"
"161","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-154","bond:CX_halide_alkyl-X_aromatic_generic",15,3,12,45,3447,0.529515386,19.14999962,0.00097578,0.05221932,0.999962211,"ATG_Sp1_CIS_up"
"162","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-160","bond:CX_halide_alkyl-X_dihalo_(1_2-)",60,3,57,45,3402,0.523010612,3.978947401,0.047801699,0.251322746,0.991405725,"ATG_Sp1_CIS_up"
"163","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-161","bond:CX_halide_alkyl-X_dihalo_(1_3)",51,3,48,45,3411,0.524311602,4.737500191,0.031669524,0.211081788,0.995181501,"ATG_Sp1_CIS_up"
"164","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-163","bond:CX_halide_alkyl-X_ethyl_generic",82,4,78,44,3381,0.530391753,3.940559387,0.024769738,0.253771067,0.995188415,"ATG_Sp1_CIS_up"
"165","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-164","bond:CX_halide_alkyl-X_generic",291,10,281,38,3178,0.563547969,2.97621274,0.005048518,0.335997492,0.998522282,"ATG_Sp1_CIS_up"
"166","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-165","bond:CX_halide_alkyl-X_primary",82,4,78,44,3381,0.530391753,3.940559387,0.024769738,0.253771067,0.995188415,"ATG_Sp1_CIS_up"
"167","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-171","bond:CX_halide_alkyl-X_trihalo_(1_2_3-)",41,3,38,45,3421,0.525757074,6.001754284,0.017824374,0.166617945,0.997841775,"ATG_Sp1_CIS_up"
"168","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-189","bond:CX_halide_aromatic-X_halo_phenol_para",93,4,89,44,3370,0.52880168,3.44228816,0.037084669,0.290504456,0.991808712,"ATG_Sp1_CIS_up"
"169","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-474","chain:aromaticAlkane_Ar-C-Ar",121,6,115,42,3344,0.545876682,4.154037476,0.005580782,0.24072966,0.998889208,"ATG_Sp1_CIS_up"
"170","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",111,6,105,42,3354,0.547322214,4.563265324,0.003645751,0.219141319,0.999337196,"ATG_Sp1_CIS_up"
"171","106","AEID:106_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-82","bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one",53,3,50,45,3409,0.52402246,4.545333385,0.034957517,0.22000587,0.99446559,"ATG_Sp1_CIS_up"
"172","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-103","bond:CN_amine_sec-NH_alkyl",106,9,97,99,3302,0.527397752,3.094657898,0.004833853,0.323137492,0.998648763,"ATG_SREBP_CIS_up"
"173","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-107","bond:CN_amine_ter-N_aliphatic",240,22,218,86,3181,0.569783568,3.732771397,2.20255e-06,0.267897457,0.999999464,"ATG_SREBP_CIS_up"
"174","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-109","bond:CN_amine_ter-N_aromatic_aliphatic",83,7,76,101,3323,0.521227658,3.030354261,0.013092598,0.32999441,0.996389985,"ATG_SREBP_CIS_up"
"175","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-110","bond:CN_amine_ter-N_generic",241,22,219,86,3180,0.569636524,3.71455884,2.36381e-06,0.269210964,0.999999404,"ATG_SREBP_CIS_up"
"176","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-122","bond:COH_alcohol_allyl",30,4,26,104,3373,0.514693856,4.989645004,0.012576372,0.20041506,0.998054802,"ATG_SREBP_CIS_up"
"177","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-152","bond:CX_halide_alkyl-F_trifluoro_(1_1_1-)",104,9,95,99,3304,0.52769196,3.161722422,0.004256809,0.316283286,0.998834193,"ATG_SREBP_CIS_up"
"178","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-155","bond:CX_halide_alkyl-X_benzyl_alkane",64,6,58,102,3341,0.519245863,3.388438225,0.013052677,0.295121223,0.996840417,"ATG_SREBP_CIS_up"
"179","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-185","bond:CX_halide_aromatic-X_generic",507,42,465,66,2934,0.626041949,4.015249252,1.80611e-10,0.249050543,1,"ATG_SREBP_CIS_up"
"180","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",34,4,30,104,3369,0.514105439,4.319230556,0.019376086,0.231522709,0.996555805,"ATG_SREBP_CIS_up"
"181","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-302","bond:X[any]_halide",876,56,820,52,2579,0.638635576,3.387054443,1.0131e-09,0.295241803,1,"ATG_SREBP_CIS_up"
"182","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-303","bond:X[any_!C]_halide_inorganic",82,7,75,101,3324,0.521374762,3.071683168,0.012292862,0.325554401,0.996653795,"ATG_SREBP_CIS_up"
"183","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-34","bond:C(=O)N_carboxamide_(NH2)",28,3,25,105,3374,0.510211349,3.855999947,0.053254303,0.259336114,0.990151167,"ATG_SREBP_CIS_up"
"184","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-36","bond:C(=O)N_carboxamide_(NR2)",131,15,116,93,3283,0.552380621,4.564794064,7.82223e-06,0.219067931,0.99999845,"ATG_SREBP_CIS_up"
"185","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-443","chain:alkaneLinear_decyl_C10",112,10,102,98,3297,0.531291902,3.29831934,0.002056829,0.303184718,0.999452472,"ATG_SREBP_CIS_up"
"186","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-444","chain:alkaneLinear_dodedyl_C12",78,9,69,99,3330,0.531516612,4.38735199,0.000550625,0.227927923,0.999890089,"ATG_SREBP_CIS_up"
"187","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-445","chain:alkaneLinear_tetradecyl_C14",34,7,27,101,3372,0.528435647,8.655665398,5.85323e-05,0.115531266,0.999994159,"ATG_SREBP_CIS_up"
"188","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-474","chain:aromaticAlkane_Ar-C-Ar",121,14,107,94,3292,0.549074888,4.582222939,1.4327e-05,0.218234688,0.999997139,"ATG_SREBP_CIS_up"
"189","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",111,13,98,95,3301,0.545769155,4.609344959,2.60917e-05,0.21695058,0.999994874,"ATG_SREBP_CIS_up"
"190","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-487","chain:aromaticAlkane_Ph-C1_cyclic",271,22,249,86,3150,0.565223455,3.236200571,1.64371e-05,0.309004337,0.999995232,"ATG_SREBP_CIS_up"
"191","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-488","chain:aromaticAlkene_Ph-C2_acyclic_generic",83,8,75,100,3324,0.526004374,3.545599937,0.003610007,0.282039702,0.999127209,"ATG_SREBP_CIS_up"
"192","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-517","group:aminoAcid_aminoAcid_generic",57,5,52,103,3347,0.515498817,3.124533176,0.029675145,0.320047796,0.992486298,"ATG_SREBP_CIS_up"
"193","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-555","group:ligand_path_4_bidentate_aminoethanol",106,13,93,95,3306,0.546504676,4.864516258,1.57317e-05,0.205570295,0.999997079,"ATG_SREBP_CIS_up"
"194","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-610","ring:hetero_[5]_N_imidazole",50,9,41,99,3358,0.535635471,7.445676327,1.55524e-05,0.134306133,0.999998152,"ATG_SREBP_CIS_up"
"195","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-611","ring:hetero_[5]_N_pyrazole",20,3,17,105,3382,0.511388183,5.684033394,0.022110522,0.175931394,0.997184277,"ATG_SREBP_CIS_up"
"196","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-612","ring:hetero_[5]_N_pyrrole",32,5,27,103,3372,0.519176364,6.062567234,0.002617481,0.164946616,0.999649882,"ATG_SREBP_CIS_up"
"197","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-613","ring:hetero_[5]_N_pyrrole_generic",93,9,84,99,3315,0.529310107,3.58766222,0.001975674,0.278733045,0.999520779,"ATG_SREBP_CIS_up"
"198","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-617","ring:hetero_[5]_N_triazole_(1_2_4-)",36,7,29,101,3370,0.528141439,8.053943634,8.63205e-05,0.124162778,0.999990761,"ATG_SREBP_CIS_up"
"199","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-618","ring:hetero_[5]_N_triazole_(1_3_4-)",42,7,35,101,3364,0.527258813,6.661386013,0.000239517,0.150118902,0.999969184,"ATG_SREBP_CIS_up"
"200","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-628","ring:hetero_[5]_S_thiophene",19,4,15,104,3384,0.516312003,8.676922798,0.002306686,0.115248226,0.999792039,"ATG_SREBP_CIS_up"
"201","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-631","ring:hetero_[5]_Z_1_2_4_1_3_4-Z",56,7,49,101,3350,0.525199413,4.738330841,0.001443847,0.211044773,0.999740958,"ATG_SREBP_CIS_up"
"202","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-633","ring:hetero_[5]_Z_1_3-Z",182,17,165,91,3234,0.554431856,3.661538363,2.92289e-05,0.273109257,0.999992609,"ATG_SREBP_CIS_up"
"203","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-651","ring:hetero_[6]_N_piperazine",29,4,25,104,3374,0.514840961,5.190769196,0.011158885,0.192649677,0.998338759,"ATG_SREBP_CIS_up"
"204","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-652","ring:hetero_[6]_N_piperidine",61,14,47,94,3352,0.557901025,10.62200069,1.99215e-09,0.094144218,1,"ATG_SREBP_CIS_up"
"205","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-656","ring:hetero_[6]_N_pyridine_generic",246,19,227,89,3172,0.554570794,2.983121395,0.000134981,0.335219353,0.999958158,"ATG_SREBP_CIS_up"
"206","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-657","ring:hetero_[6]_N_pyrimidine",55,5,50,103,3349,0.515793025,3.251456261,0.025870495,0.307554483,0.993691981,"ATG_SREBP_CIS_up"
"207","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-669","ring:hetero_[6]_Z_1-",339,25,314,83,3085,0.569550693,2.959289312,2.12177e-05,0.337918967,0.999993265,"ATG_SREBP_CIS_up"
"208","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-701","ring:hetero_[7]_generic_1_4-Z",12,3,9,105,3390,0.512564957,10.76190472,0.005101893,0.092920355,0.999651968,"ATG_SREBP_CIS_up"
"209","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-93","bond:CN_amine_alicyclic_generic",127,16,111,92,3288,0.557745755,5.151586533,1.03024e-06,0.194114968,0.999999821,"ATG_SREBP_CIS_up"
"210","107","AEID:107_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-94","bond:CN_amine_aliphatic_generic",356,36,320,72,3079,0.619593978,4.810937405,2.09623e-11,0.207859695,1,"ATG_SREBP_CIS_up"
"211","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-104","bond:CN_amine_sec-NH_aromatic",89,3,86,17,3401,0.562668502,6.978796005,0.013178352,0.14329119,0.998624086,"ATG_TA_CIS_up"
"212","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-106","bond:CN_amine_sec-NH_generic",144,4,140,16,3347,0.579925418,5.97678566,0.007902349,0.167314008,0.998975694,"ATG_TA_CIS_up"
"213","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-107","bond:CN_amine_ter-N_aliphatic",240,6,234,14,3253,0.616446793,5.957875252,0.00165363,0.16784507,0.999769151,"ATG_TA_CIS_up"
"214","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-108","bond:CN_amine_ter-N_aromatic",90,4,86,16,3401,0.587668478,9.886628151,0.001434637,0.10114672,0.999886155,"ATG_TA_CIS_up"
"215","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-109","bond:CN_amine_ter-N_aromatic_aliphatic",83,4,79,16,3408,0.588672221,10.78481007,0.001058701,0.092723005,0.999922872,"ATG_TA_CIS_up"
"216","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-110","bond:CN_amine_ter-N_generic",241,6,235,14,3252,0.616303384,5.930698872,0.0016898,0.168614179,0.999763012,"ATG_TA_CIS_up"
"217","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-456","chain:alkeneCyclic_ethene_C_(connect_noZ)",178,4,174,16,3313,0.575050175,4.760057449,0.016400734,0.210081503,0.997353494,"ATG_TA_CIS_up"
"218","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-457","chain:alkeneCyclic_ethene_generic",292,5,287,15,3200,0.583847165,3.716608524,0.021126628,0.269062489,0.995498896,"ATG_TA_CIS_up"
"219","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-466","chain:alkeneLinear_mono-ene_ethylene",129,3,126,17,3361,0.556932867,4.70728302,0.035074163,0.21243678,0.994647026,"ATG_TA_CIS_up"
"220","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-474","chain:aromaticAlkane_Ar-C-Ar",121,4,117,16,3370,0.583223403,7.200854778,0.004254485,0.1388724,0.999539733,"ATG_TA_CIS_up"
"221","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-477","chain:aromaticAlkane_Ph-C1_acyclic_generic",1098,12,1086,8,2401,0.644278765,3.316298246,0.007369929,0.30154103,0.998072565,"ATG_TA_CIS_up"
"222","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",111,4,107,16,3380,0.584657311,7.897196293,0.003112045,0.126627222,0.999692321,"ATG_TA_CIS_up"
"223","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-488","chain:aromaticAlkene_Ph-C2_acyclic_generic",83,6,77,14,3410,0.638958991,18.97959137,4.35734e-06,0.05268817,0.999999821,"ATG_TA_CIS_up"
"224","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-489","chain:aromaticAlkene_Ph-C2_styrene",41,3,38,17,3449,0.56955117,16.01702881,0.001473127,0.062433556,0.999931931,"ATG_TA_CIS_up"
"225","109","AEID:109_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-490","chain:aromaticAlkene_Ph-C2",69,3,66,17,3421,0.565536261,9.147058487,0.006538736,0.109324761,0.999475598,"ATG_TA_CIS_up"
