"","aeid","Assay Name","descriptors_name","label","CT-Tot","TP","FP","FN","TN","BA","OR","P-Val","Inv OR","Inv P-val","assay_component_endpoint_name"
"111","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-239","bond:P=O_phosphate_thioate",21,12,9,539,2947,0.509366989,7.290043354,1.51497e-05,0.137173399,0.999998152,"ATG_PPRE_CIS_up"
"112","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-260","bond:P~S_generic",59,21,38,530,2918,0.512628675,3.042601824,0.00013013,0.328666091,0.999960363,"ATG_PPRE_CIS_up"
"113","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-272","bond:S(=O)N_sulfonamide_ab-unsaturated",3,3,0,548,2956,0.502722323,1e+08,0.003860566,0,1,"ATG_PPRE_CIS_up"
"114","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-32","bond:C(=O)N_carbamate_thio_generic",15,7,8,544,2948,0.504998922,4.741727829,0.004620938,0.210893586,0.999185264,"ATG_PPRE_CIS_up"
"115","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-324","bond:metal_group_III_other_generic",20,10,10,541,2946,0.507382929,5.445471287,0.000350135,0.183638826,0.999943435,"ATG_PPRE_CIS_up"
"116","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-326","bond:metal_group_III_other_generic_oxy",7,4,3,547,2953,0.50312233,7.198050022,0.014195493,0.138926521,0.998500288,"ATG_PPRE_CIS_up"
"117","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-338","bond:metal_group_III_other_Sn_generic",13,10,3,541,2953,0.508566976,18.19470024,1.55307e-06,0.054961056,0.99999994,"ATG_PPRE_CIS_up"
"118","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-339","bond:metal_group_III_other_Sn_halide",8,5,3,546,2953,0.504029751,9.014041901,0.003483881,0.110938028,0.999690771,"ATG_PPRE_CIS_up"
"119","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-340","bond:metal_group_III_other_Sn_organo",13,10,3,541,2953,0.508566976,18.19470024,1.55307e-06,0.054961056,0.99999994,"ATG_PPRE_CIS_up"
"120","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-342","bond:metal_group_III_other_Sn_oxy",4,4,0,547,2956,0.503629744,1e+08,0.000603764,0,1,"ATG_PPRE_CIS_up"
"121","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-433","chain:alkaneCyclic_propyl_C3",35,16,19,535,2937,0.511305273,4.622921944,2.43714e-05,0.216313422,0.999995172,"ATG_PPRE_CIS_up"
"122","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-5","atom:element_metal_poor_metal",20,10,10,541,2946,0.507382929,5.445471287,0.000350135,0.183638826,0.999943435,"ATG_PPRE_CIS_up"
"123","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-536","group:aminoAcid_tyrosine",4,4,0,547,2956,0.503629744,1e+08,0.000603764,0,1,"ATG_PPRE_CIS_up"
"124","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-586","ring:aromatic_benzene",1837,421,1416,130,1540,0.642519832,3.522055626,1.79e-36,0.283925086,1,"ATG_PPRE_CIS_up"
"125","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-615","ring:hetero_[5]_N_tetrazole",3,3,0,548,2956,0.502722323,1e+08,0.003860566,0,1,"ATG_PPRE_CIS_up"
"126","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-620","ring:hetero_[5]_N_O_oxazole",7,4,3,547,2953,0.50312233,7.198050022,0.014195493,0.138926521,0.998500288,"ATG_PPRE_CIS_up"
"127","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-628","ring:hetero_[5]_S_thiophene",19,7,12,544,2944,0.50432229,3.156862736,0.020475086,0.316770196,0.994658709,"ATG_PPRE_CIS_up"
"128","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-629","ring:hetero_[5]_Z_1_2_3_4-Z",4,3,1,548,2955,0.502553165,16.17700768,0.013630969,0.06181613,0.999396265,"ATG_PPRE_CIS_up"
"129","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-644","ring:hetero_[5_6]_N_S_benzothiazole_(1_3-)",13,5,8,546,2948,0.503184021,3.374542236,0.040571708,0.296336502,0.990650058,"ATG_PPRE_CIS_up"
"130","102","AEID:102_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-691","ring:hetero_[6_6]_O_benzopyrone_(1_4-)",14,8,6,543,2950,0.506244659,7.243707657,0.00044024,0.138050854,0.999947727,"ATG_PPRE_CIS_up"
"131","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-117","bond:COC_ether_aromatic",71,58,13,1635,1801,0.513546109,4.914514065,4.51683e-09,0.203478917,1,"ATG_PXRE_CIS_up"
"132","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-137","bond:CX_halide_alkenyl-Cl_dichloro_(1_1-)",10,9,1,1684,1813,0.502382398,9.689430237,0.007981299,0.103205249,0.999321997,"ATG_PXRE_CIS_up"
"133","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-139","bond:CX_halide_alkenyl-X_acyclic_generic",29,22,7,1671,1807,0.504567921,3.398649216,0.002241544,0.294234544,0.999406576,"ATG_PXRE_CIS_up"
"134","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-140","bond:CX_halide_alkenyl-X_dihalo_(1_1-)",11,10,1,1683,1813,0.502677679,10.77243042,0.00419494,0.092829563,0.999673724,"ATG_PXRE_CIS_up"
"135","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-146","bond:CX_halide_alkyl-Cl_trichloro_(1_1_1-)",23,18,5,1675,1809,0.50393784,3.888000011,0.00319412,0.257201642,0.999272346,"ATG_PXRE_CIS_up"
"136","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-158","bond:CX_halide_alkyl-X_bicyclo[2_2_1]heptene",13,10,3,1683,1811,0.502126455,3.586848974,0.035029199,0.278796256,0.992014706,"ATG_PXRE_CIS_up"
"137","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-167","bond:CX_halide_alkyl-X_tertiary",29,22,7,1671,1807,0.504567921,3.398649216,0.002241544,0.294234544,0.999406576,"ATG_PXRE_CIS_up"
"138","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-178","bond:CX_halide_aromatic-Cl_trihalo_benzene_(1_2_4-)",39,30,9,1663,1805,0.506379306,3.617959499,0.000229306,0.276398897,0.999941409,"ATG_PXRE_CIS_up"
"139","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-181","bond:CX_halide_aromatic-X_dihalo_benzene_(1_3-)",166,129,37,1564,1777,0.527899623,3.961308479,1.7321e-15,0.252441853,1,"ATG_PXRE_CIS_up"
"140","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-183","bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)",70,58,12,1635,1802,0.513821721,5.327013016,1.5485e-09,0.187722459,1,"ATG_PXRE_CIS_up"
"141","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-184","bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic",23,22,1,1671,1813,0.506221712,23.86953926,1.27714e-06,0.041894399,0.99999994,"ATG_PXRE_CIS_up"
"142","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",34,27,7,1666,1807,0.506044567,4.183587551,0.000185827,0.239029288,0.999959171,"ATG_PXRE_CIS_up"
"143","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-188","bond:CX_halide_aromatic-X_halo_phenol_ortho",96,78,18,1615,1796,0.518074632,4.8189888,1.44978e-11,0.207512423,1,"ATG_PXRE_CIS_up"
"144","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-190","bond:CX_halide_aromatic-X_trihalo_benzene_(1_2_3-)",20,15,5,1678,1809,0.503051817,3.234207392,0.013918933,0.309194773,0.996288896,"ATG_PXRE_CIS_up"
"145","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-191","bond:CX_halide_aromatic-X_trihalo_benzene_(1_3_5-)",22,19,3,1674,1811,0.504784465,6.851652622,0.000231432,0.145950183,0.999969602,"ATG_PXRE_CIS_up"
"146","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-225","bond:NN=N_triazene",7,6,1,1687,1813,0.501496375,6.448132992,0.051766809,0.155083656,0.993929029,"ATG_PXRE_CIS_up"
"147","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-237","bond:P=O_phosphate_dithio",21,19,2,1674,1812,0.505060077,10.28315449,5.78203e-05,0.097246431,0.999994934,"ATG_PXRE_CIS_up"
"148","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-239","bond:P=O_phosphate_thioate",21,20,1,1673,1813,0.50563103,21.6736393,5.08323e-06,0.046138994,0.999999762,"ATG_PXRE_CIS_up"
"149","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-260","bond:P~S_generic",59,53,6,1640,1808,0.513998866,9.738211632,1.17662e-11,0.10268826,1,"ATG_PXRE_CIS_up"
"150","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-295","bond:S=O_sulfoxide",11,9,2,1684,1812,0.502106726,4.842042923,0.025019914,0.206524402,0.995805085,"ATG_PXRE_CIS_up"
"151","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-32","bond:C(=O)N_carbamate_thio_generic",15,13,2,1680,1812,0.50328809,7.010714054,0.002436708,0.142638817,0.999699712,"ATG_PXRE_CIS_up"
"152","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-423","chain:alkaneBranch_t-butyl_C4",116,90,26,1603,1788,0.519413531,3.861029863,4.79999e-11,0.258998275,1,"ATG_PXRE_CIS_up"
"153","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-424","chain:alkaneBranch_neopentyl_C5",332,260,72,1433,1742,0.556941152,4.389780521,4.79e-32,0.227801815,1,"ATG_PXRE_CIS_up"
"154","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-433","chain:alkaneCyclic_propyl_C3",35,31,4,1662,1810,0.508052826,8.440132141,5.92545e-07,0.118481554,0.99999994,"ATG_PXRE_CIS_up"
"155","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-434","chain:alkaneCyclic_butyl_C4",10,9,1,1684,1813,0.502382398,9.689430237,0.007981299,0.103205249,0.999321997,"ATG_PXRE_CIS_up"
"156","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-448","chain:alkeneBranch_diene_2_6-octadiene",21,17,4,1676,1810,0.503918111,4.58979702,0.002176046,0.217874557,0.99958086,"ATG_PXRE_CIS_up"
"157","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-449","chain:alkeneBranch_diene_2_7-octadiene_(linalyl)",11,10,1,1683,1813,0.502677679,10.77243042,0.00419494,0.092829563,0.999673724,"ATG_PXRE_CIS_up"
"158","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-451","chain:alkeneBranch_mono-ene_2-butene_2-propyl_(tiglate)",21,17,4,1676,1810,0.503918111,4.58979702,0.002176046,0.217874557,0.99958086,"ATG_PXRE_CIS_up"
"159","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-452","chain:alkeneCyclic_diene_1_3-cyclohexadiene_C6",4,4,0,1689,1814,0.501181364,1e+08,0.05421105,0,1,"ATG_PXRE_CIS_up"
"160","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-454","chain:alkeneCyclic_diene_cyclohexene",134,102,32,1591,1782,0.521303773,3.570160389,1.83077e-11,0.280099481,1,"ATG_PXRE_CIS_up"
"161","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-456","chain:alkeneCyclic_ethene_C_(connect_noZ)",178,129,49,1564,1765,0.524591982,2.970992804,1.53354e-11,0.336587816,1,"ATG_PXRE_CIS_up"
"162","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-460","chain:alkeneLinear_diene_1_3-butene",25,22,3,1671,1811,0.505670428,7.947735786,3.75606e-05,0.125821993,0.999995708,"ATG_PXRE_CIS_up"
"163","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-471","chain:alkyne_ethyne_generic",30,23,7,1670,1807,0.504863262,3.555260897,0.001385259,0.281273305,0.999647558,"ATG_PXRE_CIS_up"
"164","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-474","chain:aromaticAlkane_Ar-C-Ar",121,97,24,1596,1790,0.522032142,4.532947063,2.05482e-13,0.220607042,1,"ATG_PXRE_CIS_up"
"165","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",111,89,22,1604,1792,0.520220757,4.519609928,2.09778e-12,0.221258029,1,"ATG_PXRE_CIS_up"
"166","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-488","chain:aromaticAlkene_Ph-C2_acyclic_generic",83,61,22,1632,1792,0.511951387,3.044563293,2.02405e-06,0.328454345,0.999999344,"ATG_PXRE_CIS_up"
"167","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-490","chain:aromaticAlkene_Ph-C2",69,54,15,1639,1799,0.511813521,3.951433897,2.49146e-07,0.253072709,0.99999994,"ATG_PXRE_CIS_up"
"168","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-589","ring:fused_[5_6]_indane",14,11,3,1682,1811,0.502421796,3.947879553,0.021011878,0.253300548,0.995567441,"ATG_PXRE_CIS_up"
"169","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-602","ring:fused_steroid_generic_[5_6_6_6]",56,45,11,1648,1803,0.510258019,4.475673199,6.56093e-07,0.223430082,0.999999881,"ATG_PXRE_CIS_up"
"170","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-617","ring:hetero_[5]_N_triazole_(1_2_4-)",36,31,5,1662,1809,0.507777154,6.748375416,2.29523e-06,0.148183808,0.999999702,"ATG_PXRE_CIS_up"
"171","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-618","ring:hetero_[5]_N_triazole_(1_3_4-)",42,35,7,1658,1807,0.508407235,5.449336529,2.44162e-06,0.183508575,0.999999583,"ATG_PXRE_CIS_up"
"172","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-630","ring:hetero_[5]_Z_1_2_3-Z",10,8,2,1685,1812,0.501811385,4.301483631,0.043342743,0.232477918,0.9920187,"ATG_PXRE_CIS_up"
"173","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-631","ring:hetero_[5]_Z_1_2_4_1_3_4-Z",56,42,14,1651,1800,0.50854516,3.270745039,3.68563e-05,0.305740744,0.99998939,"ATG_PXRE_CIS_up"
"174","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-648","ring:hetero_[5_7]_Z_generic",10,9,1,1684,1813,0.502382398,9.689430237,0.007981299,0.103205249,0.999321997,"ATG_PXRE_CIS_up"
"175","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-649","ring:hetero_[6]_N_diazine_(1_2-)_generic",10,8,2,1685,1812,0.501811385,4.301483631,0.043342743,0.232477918,0.9920187,"ATG_PXRE_CIS_up"
"176","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-670","ring:hetero_[6]_Z_1_2-",13,10,3,1683,1811,0.502126455,3.586848974,0.035029199,0.278796256,0.992014706,"ATG_PXRE_CIS_up"
"177","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-68","bond:C=O_carbonyl_ab-unsaturated_aliphatic_(michael_acceptors)",58,45,13,1648,1801,0.509706795,3.782907009,3.98796e-06,0.264346957,0.999998987,"ATG_PXRE_CIS_up"
"178","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-697","ring:hetero_[6_6_6]_O_benzopyran_dibenzo[b_e]",9,8,1,1685,1813,0.502087057,8.607715607,0.015053588,0.116174847,0.998591661,"ATG_PXRE_CIS_up"
"179","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-78","bond:CC(=O)C_ketone_alkane_cyclic_(C5)",15,11,4,1682,1810,0.502146125,2.959274769,0.044650305,0.337920636,0.987583935,"ATG_PXRE_CIS_up"
"180","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-80","bond:CC(=O)C_ketone_alkene_cyclic_(C6)",39,32,7,1661,1807,0.507521212,4.97325182,1.29202e-05,0.201075673,0.999997556,"ATG_PXRE_CIS_up"
"181","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-82","bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one",53,39,14,1654,1800,0.507659137,3.031611681,0.000143332,0.329857558,0.999955773,"ATG_PXRE_CIS_up"
"182","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-91","bond:CC(=O)C_quinone_1_4-benzo",28,21,7,1672,1807,0.50427258,3.242224932,0.003592796,0.308430165,0.999008775,"ATG_PXRE_CIS_up"
"183","103","AEID:103_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-92","bond:CC(=O)C_quinone_1_4-naphtho",24,18,6,1675,1808,0.503662229,3.238209009,0.007036148,0.308812678,0.998086572,"ATG_PXRE_CIS_up"
"184","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-117","bond:COC_ether_aromatic",71,23,48,393,3043,0.519879758,3.710188627,3.19804e-06,0.269528061,0.999999166,"ATG_RORE_CIS_up"
"185","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-123","bond:COH_alcohol_aromatic",372,97,275,319,2816,0.572102547,3.113730431,6e-16,0.321158171,1,"ATG_RORE_CIS_up"
"186","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-124","bond:COH_alcohol_aromatic_phenol",362,95,267,321,2824,0.570992768,3.130199432,8.31e-16,0.319468468,1,"ATG_RORE_CIS_up"
"187","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-147","bond:CX_halide_alkyl-F_perfluoro_butyl",18,6,12,410,3079,0.505270422,3.754878044,0.014310604,0.266320229,0.996897697,"ATG_RORE_CIS_up"
"188","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-148","bond:CX_halide_alkyl-F_perfluoro_ethyl",22,8,14,408,3077,0.507350743,4.309523582,0.002587275,0.232044205,0.999486864,"ATG_RORE_CIS_up"
"189","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-149","bond:CX_halide_alkyl-F_perfluoro_hexyl",15,6,9,410,3082,0.505755723,5.011382103,0.00525832,0.199545756,0.99913758,"ATG_RORE_CIS_up"
"190","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-150","bond:CX_halide_alkyl-F_perfluoro_octyl",8,6,2,410,3089,0.506888032,22.60243988,6.11579e-05,0.044243012,0.999997735,"ATG_RORE_CIS_up"
"191","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-151","bond:CX_halide_alkyl-F_tetrafluoro_(1_1_1_2-)",21,7,14,409,3077,0.506148815,3.761613607,0.008261505,0.265843362,0.998166978,"ATG_RORE_CIS_up"
"192","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-152","bond:CX_halide_alkyl-F_trifluoro_(1_1_1-)",104,32,72,384,3019,0.526814818,3.494212866,1.39755e-07,0.28618747,0.99999994,"ATG_RORE_CIS_up"
"193","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-168","bond:CX_halide_alkyl-X_tetrahalo_(1_1_2_2-)",24,8,16,408,3075,0.507027209,3.768382311,0.00480355,0.265365839,0.998915195,"ATG_RORE_CIS_up"
"194","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-169","bond:CX_halide_alkyl-X_trihalo_(1_1_1-)",130,37,93,379,2998,0.529427469,3.14710474,1.3738e-07,0.317752361,0.99999994,"ATG_RORE_CIS_up"
"195","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-181","bond:CX_halide_aromatic-X_dihalo_benzene_(1_3-)",166,45,121,371,2970,0.534513593,2.977211475,2.86591e-08,0.33588478,1,"ATG_RORE_CIS_up"
"196","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-183","bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)",70,23,47,393,3044,0.520041525,3.790374041,2.42415e-06,0.263826191,0.999999404,"ATG_RORE_CIS_up"
"197","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-184","bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic",23,15,8,401,3083,0.516734779,14.41552353,2.03949e-09,0.069369659,1,"ATG_RORE_CIS_up"
"198","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",34,16,18,400,3073,0.516319096,6.828888893,3.36649e-07,0.146436706,0.99999994,"ATG_RORE_CIS_up"
"199","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-188","bond:CX_halide_aromatic-X_halo_phenol_ortho",96,37,59,379,3032,0.534927309,5.016949177,8.47321e-12,0.199324325,1,"ATG_RORE_CIS_up"
"200","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-189","bond:CX_halide_aromatic-X_halo_phenol_para",93,28,65,388,3026,0.523139477,3.35955596,1.42936e-06,0.297658384,0.999999583,"ATG_RORE_CIS_up"
"201","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-206","bond:N=N_azo_aromatic",33,11,22,405,3069,0.509662449,3.788888931,0.000969983,0.263929605,0.999773443,"ATG_RORE_CIS_up"
"202","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-208","bond:N=N_azo_generic",37,11,26,405,3065,0.509015381,3.201804399,0.002757855,0.312323898,0.999242008,"ATG_RORE_CIS_up"
"203","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-239","bond:P=O_phosphate_thioate",21,10,11,406,3080,0.510239899,6.896551609,5.20683e-05,0.144999996,0.999993324,"ATG_RORE_CIS_up"
"204","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-338","bond:metal_group_III_other_Sn_generic",13,5,8,411,3083,0.504715562,4.688260555,0.013106762,0.213298738,0.99778074,"ATG_RORE_CIS_up"
"205","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-340","bond:metal_group_III_other_Sn_organo",13,5,8,411,3083,0.504715562,4.688260555,0.013106762,0.213298738,0.99778074,"ATG_RORE_CIS_up"
"206","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-392","bond:metal_transition_Hg_generic",4,4,0,412,3091,0.504807711,1e+08,0.000195475,0,1,"ATG_RORE_CIS_up"
"207","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-394","bond:metal_transition_Hg_organo",4,4,0,412,3091,0.504807711,1e+08,0.000195475,0,1,"ATG_RORE_CIS_up"
"208","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-474","chain:aromaticAlkane_Ar-C-Ar",121,40,81,376,3010,0.534974396,3.953243971,3.0767e-10,0.252956808,1,"ATG_RORE_CIS_up"
"209","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",111,36,75,380,3016,0.531137228,3.809684277,4.54741e-09,0.262488961,1,"ATG_RORE_CIS_up"
"210","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-536","group:aminoAcid_tyrosine",4,3,1,413,3090,0.503444016,22.4455204,0.00604743,0.044552319,0.999804497,"ATG_RORE_CIS_up"
"211","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-586","ring:aromatic_benzene",1837,323,1514,93,1577,0.643316567,3.617640257,1.15e-29,0.276423275,1,"ATG_RORE_CIS_up"
"212","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-587","ring:aromatic_biphenyl",51,16,35,400,3056,0.513569176,3.492571354,0.000159487,0.286321998,0.999958277,"ATG_RORE_CIS_up"
"213","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-59","bond:C=N_imine_N(connect_noZ)",21,7,14,409,3077,0.506148815,3.761613607,0.008261505,0.265843362,0.998166978,"ATG_RORE_CIS_up"
"214","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-599","ring:fused_PAH_fluorene",6,3,3,413,3088,0.503120482,7.476997375,0.025173567,0.133743525,0.997592688,"ATG_RORE_CIS_up"
"215","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-612","ring:hetero_[5]_N_pyrrole",32,14,18,402,3073,0.513915241,5.945549965,5.50908e-06,0.168193012,0.999999166,"ATG_RORE_CIS_up"
"216","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-640","ring:hetero_[5_6]_N_indole",22,9,13,407,3078,0.508714437,5.235683441,0.000513147,0.190997034,0.999914527,"ATG_RORE_CIS_up"
"217","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-644","ring:hetero_[5_6]_N_S_benzothiazole_(1_3-)",13,5,8,411,3083,0.504715562,4.688260555,0.013106762,0.213298738,0.99778074,"ATG_RORE_CIS_up"
"218","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-645","ring:hetero_[5_6]_O_benzodioxole_(1_3-)",16,5,11,411,3080,0.504230261,3.406326056,0.032968681,0.293571442,0.992413819,"ATG_RORE_CIS_up"
"219","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-649","ring:hetero_[6]_N_diazine_(1_2-)_generic",10,4,6,412,3085,0.503837109,4.991909504,0.022839017,0.200324148,0.996525943,"ATG_RORE_CIS_up"
"220","104","AEID:104_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-697","ring:hetero_[6_6_6]_O_benzopyran_dibenzo[b_e]",9,4,5,412,3086,0.503998876,5.9922328,0.015093038,0.166882694,0.998077154,"ATG_RORE_CIS_up"
